particule,x,y,vx,vy
0,-0.06,-0.15,5796329673503890472960.00,17326254567915213815808.00
1,-5.48,43.19,-0.00,0.03
2,-185877.60,1160227.20,-109.34,682.49
3,-624.01,-0.41,-0.39,-0.00
4,-12975816135.58,-21586085951.05,-8109885.08,-13491303.72
5,0.25,0.16,0.00,0.00
6,-2043593333987879944192.00,-1723771942545676566528.00,-2919419048554114048.00,-2462531346493824000.00
7,1209878.15,-1470280.38,806.59,-980.19
8,6702.35,2099.89,3.72,1.17
9,-824422.43,-1033655.31,-484.95,-608.03
10,652666.91,267894.66,407.92,167.43
11,23810536.29,69236250.47,15873.69,46157.50
12,-56558.41,31858.97,-33.27,18.74
13,19844109137103978233856.00,-187386079851816855535616.00,49610272890218225664.00,-468465199470260584448.00
14,-69647249031473236181585494016.00,-19828294610963587335389708288.00,-696472490314732323332947968.00,-198282946109635867856338944.00
15,47.91,71.27,0.03,0.04
16,994.33,-283.24,30769409476711027645096132608.00,-9329421028984009488253059072.00
17,4771697.32,-3759964.96,2806.88,-2211.74
18,-0.07,1.94,-0.00,0.00
19,-0.15,-0.01,-0.00,-0.00
20,-427804.10,-15236037.70,-305.57,-10882.88
21,-0.24,0.52,-0.00,0.00
22,10594.88,-12588.70,5.89,-6.99
23,1.20,-0.13,0.00,-0.00
24,309805416.35,-847209608.36,193628.39,-529506.01
25,240716216364976775110912066453504.00,382379555037747695136859270152192.00,2407162163649766670245210095616.00,3823795550377475735396693311488.00
26,-1537125625092.15,-2097763187724.90,-66300837657825343720781158779501674496.00,-90482532264244353372764649361804099584.00
27,-173303312761267355648.00,-86034847870147788800.00,-866518939625419904.00,-430176154256224128.00
28,-1296800.48,996830.36,-720.44,553.79
29,1886071882107270947599741732612210688.00,-36073745782148545180657720379658207232.00,9430359410536355383634751242895360.00,-180368728910742730330507179588583424.00
30,-350067.04,1473070.68,-205.92,866.51
31,18308816203.74,-8618093988.89,11443010.13,-5386308.74
32,214252.77,217885.91,142.84,145.26
33,1497133.38,1012823.80,52644711897613955480794332921856.00,36652440985636654203757591003136.00
34,-1011013.37,1531662.13,-561.67,850.92
35,85037696468.92,-31243694130.13,47243164.70,-17357607.85
36,-11680.40,16159.61,-6.49,8.98
37,39.24,-3.81,0.02,-0.00
38,6.01,33.47,0.00,0.02
39,0.08,0.12,0.00,0.00
40,-15335700813748914410543350181214019387392.00,-1214075732406160434269968752259530489856.00,-76678504068744573186084706794784948224.00,-6070378662030802501915497562172817408.00
41,1583159416566.91,676449489292.14,989474635.35,422780930.81
42,331155078.52,113621331.65,183975.04,63122.96
43,-0.02,-0.02,-0.32,-0.20
44,685.54,1372.06,0.38,0.76
45,7697694600933868.00,-3895234173387655.50,10996706572762.67,-5564620247696.65
46,-10287353932188535861805056.00,1650332852113863918747648.00,-51436769660942677966848.00,8251664260569319342080.00
47,4353573869069561740176762901364736.00,-8371335049866572269445497994870784.00,21767869345347808340595844317184.00,-41856675249332863508955311112192.00
48,-30353.92,114080.18,-16.86,63.38
